output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,21,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.025,25,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.05,29,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.1,34,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.15,38,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.2,41,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.25,44,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.3,47,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.35,50,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.4,52,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.45,55,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.5,58,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.55,61,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.6,64,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.65,67,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.7,71,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.75,75,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.8,80,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.85,87,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.9,95,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.95,110,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.975,121,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.99,142.01,2026-01-31,wk inc rsv hosp,0,2026-01-31,01
quantile,0.01,12,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.025,15,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.05,18,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.1,23,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.15,26,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.2,29.80000000000001,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.25,33,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.3,36,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.35,39,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.4,42,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.45,45,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.5,48,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.55,52,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.6,56,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.65,60,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.7,64,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.75,70,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.8,76,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.85,85,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.9,98,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.95,117,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.975,131,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.99,161.01,2026-01-31,wk inc rsv hosp,1,2026-02-07,01
quantile,0.01,1,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.025,2,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.05,2,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.1,4,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.15,4,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.2,5,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.25,5,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.3,6,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.35,6,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.4,7,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.45,7,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.5,8,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.55,8,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.6,9,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.65,10,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.7,10,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.75,11,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.8,12,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.85,13,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.9,15,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.95,17,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.975,20,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.99,24,2026-01-31,wk inc rsv hosp,0,2026-01-31,02
quantile,0.01,1,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.025,1,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.05,2,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.1,3,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.15,4,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.2,4,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.25,5,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.3,6,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.35,6,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.4,7,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.45,7,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.5,8,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.55,9,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.6,10,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.65,10,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.7,11,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.75,12,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.8,14,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.85,15,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.9,18,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.95,21,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.975,26,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.99,33.00999999999999,2026-01-31,wk inc rsv hosp,1,2026-02-07,02
quantile,0.01,8.990000000000002,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.025,10,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.05,11,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.1,13,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.15,15,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.2,16,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.25,17,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.3,18,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.35,19,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.4,20,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.45,21,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.5,22,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.55,23,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.6,24,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.65,26,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.7,27,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.75,29,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.8,30,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.85,33,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.9,36.100000000000136,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.95,43,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.975,50,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
quantile,0.99,59.01999999999998,2026-01-31,wk inc rsv hosp,0,2026-01-31,05
