output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,1,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.025,2,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.05,2,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.1,3,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.15,4,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.2,4,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.25,5,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.3,5,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.35,6,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.4,6,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.45,7,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.5,7,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.55,8,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.6,8,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.65,9,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.7,10,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.75,10,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.8,11,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.85,12,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.9,14,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.95,16,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.975,19,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.99,22,2026-01-17,wk inc rsv hosp,0,2026-01-17,02
quantile,0.01,0,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.025,1,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.05,2,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.1,3,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.15,4,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.2,5,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.25,5,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.3,6,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.35,7,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.4,7,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.45,8,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.5,9,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.55,9,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.6,10,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.65,11,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.7,12,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.75,13,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.8,15,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.85,17,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.9,19,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.95,23.049999999999955,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
quantile,0.975,29,2026-01-17,wk inc rsv hosp,1,2026-01-24,02
