reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.01,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.025,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.05,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.1,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.15,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.2,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.25,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.3,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.35,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.4,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.45,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.5,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.55,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.6,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.65,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.7,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.75,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.8,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.85,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.9,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.95,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.975,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,01,quantile,0.99,108
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.01,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.025,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.05,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.1,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.15,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.2,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.25,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.3,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.35,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.4,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.45,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.5,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.55,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.6,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.65,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.7,7
2026-01-03,-1,wk inc rsv hosp,2025-12-27,02,quantile,0.75,7
