reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.01,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.025,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.05,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.1,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.15,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.2,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.25,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.3,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.35,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.4,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.45,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.5,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.55,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.6,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.65,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.7,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.75,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.8,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.85,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.9,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.95,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.975,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,01,quantile,0.99,74
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.01,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.025,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.05,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.1,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.15,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.2,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.25,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.3,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.35,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.4,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.45,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.5,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.55,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.6,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.65,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.7,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.75,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.8,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.85,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.9,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.95,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.975,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,02,quantile,0.99,5
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.01,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.025,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.05,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.1,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.15,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.2,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.25,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.3,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.35,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.4,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.45,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.5,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.55,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.6,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.65,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.7,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.75,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.8,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.85,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.9,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.95,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.975,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,04,quantile,0.99,40
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.01,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.025,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.05,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.1,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.15,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.2,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.25,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.3,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.35,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.4,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.45,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.5,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.55,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.6,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.65,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.7,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.75,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.8,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.85,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.9,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.95,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.975,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,05,quantile,0.99,82
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.01,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.025,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.05,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.1,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.15,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.2,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.25,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.3,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.35,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.4,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.45,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.5,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.55,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.6,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.65,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.7,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.75,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.8,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.85,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.9,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.95,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.975,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,06,quantile,0.99,367
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.01,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.025,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.05,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.1,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.15,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.2,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.25,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.3,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.35,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.4,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.45,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.5,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.55,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.6,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.65,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.7,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.75,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.8,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.85,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.9,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.95,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.975,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,08,quantile,0.99,44
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.01,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.025,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.05,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.1,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.15,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.2,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.25,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.3,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.35,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.4,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.45,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.5,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.55,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.6,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.65,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.7,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.75,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.8,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.85,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.9,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.95,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.975,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,09,quantile,0.99,70
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.01,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.025,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.05,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.1,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.15,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.2,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.25,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.3,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.35,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.4,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.45,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.5,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.55,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.6,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.65,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.7,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.75,38
2026-01-10,-1,wk inc rsv hosp,2026-01-03,10,quantile,0.8,38
