reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.01,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.025,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.05,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.1,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.15,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.2,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.25,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.3,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.35,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.4,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.45,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.5,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.55,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.6,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.65,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.7,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.75,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.8,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.85,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.9,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.95,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.975,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,01,quantile,0.99,86
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.01,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.025,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.05,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.1,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.15,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.2,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.25,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.3,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.35,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.4,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.45,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.5,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.55,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.6,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.65,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.7,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.75,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.8,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.85,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.9,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.95,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.975,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,02,quantile,0.99,3
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.01,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.025,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.05,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.1,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.15,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.2,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.25,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.3,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.35,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.4,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.45,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.5,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.55,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.6,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.65,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.7,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.75,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.8,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.85,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.9,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.95,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.975,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,04,quantile,0.99,18
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.01,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.025,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.05,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.1,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.15,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.2,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.25,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.3,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.35,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.4,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.45,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.5,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.55,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.6,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.65,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.7,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.75,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.8,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.85,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.9,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.95,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.975,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,05,quantile,0.99,54
2025-12-27,-1,wk inc rsv hosp,2025-12-20,06,quantile,0.01,166
2025-12-27,-1,wk inc rsv hosp,2025-12-20,06,quantile,0.025,166
2025-12-27,-1,wk inc rsv hosp,2025-12-20,06,quantile,0.05,166
2025-12-27,-1,wk inc rsv hosp,2025-12-20,06,quantile,0.1,166
2025-12-27,-1,wk inc rsv hosp,2025-12-20,06,quantile,0.15,166
2025-12-27,-1,wk inc rsv hosp,2025-12-20,06,quantile,0.2,166
2025-12-27,-1,wk inc rsv hosp,2025-12-20,06,quantile,0.25,166
2025-12-27,-1,wk inc rsv hosp,2025-12-20,06,quantile,0.3,166
2025-12-27,-1,wk inc rsv hosp,2025-12-20,06,quantile,0.35,166
2025-12-27,-1,wk inc rsv hosp,2025-12-20,06,quantile,0.4,166
2025-12-27,-1,wk inc rsv hosp,2025-12-20,06,quantile,0.45,166
2025-12-27,-1,wk inc rsv hosp,2025-12-20,06,quantile,0.5,166
2025-12-27,-1,wk inc rsv hosp,2025-12-20,06,quantile,0.55,166
