reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.01,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.025,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.05,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.1,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.15,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.2,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.25,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.3,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.35,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.4,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.45,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.5,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.55,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.6,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.65,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.7,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.75,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.8,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.85,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.9,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.95,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.975,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,01,quantile,0.99,68
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.01,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.025,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.05,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.1,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.15,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.2,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.25,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.3,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.35,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.4,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.45,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.5,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.55,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.6,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.65,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.7,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.75,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.8,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.85,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.9,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.95,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.975,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,02,quantile,0.99,8
2026-01-24,-1,wk inc rsv hosp,2026-01-17,04,quantile,0.01,24
2026-01-24,-1,wk inc rsv hosp,2026-01-17,04,quantile,0.025,24
2026-01-24,-1,wk inc rsv hosp,2026-01-17,04,quantile,0.05,24
2026-01-24,-1,wk inc rsv hosp,2026-01-17,04,quantile,0.1,24
