reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.01,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.025,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.05,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.1,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.15,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.2,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.25,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.3,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.35,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.4,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.45,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.5,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.55,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.6,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.65,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.7,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.75,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.8,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.85,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.9,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.95,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.975,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,01,quantile,0.99,2
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.01,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.025,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.05,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.1,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.15,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.2,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.25,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.3,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.35,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.4,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.45,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.5,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.55,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.6,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.65,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.7,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.75,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.8,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.85,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.9,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.95,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.975,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,02,quantile,0.99,4
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.01,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.025,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.05,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.1,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.15,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.2,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.25,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.3,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.35,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.4,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.45,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.5,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.55,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.6,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.65,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.7,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.75,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.8,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.85,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.9,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.95,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.975,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,04,quantile,0.99,33
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.01,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.025,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.05,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.1,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.15,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.2,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.25,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.3,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.35,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.4,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.45,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.5,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.55,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.6,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.65,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.7,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.75,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.8,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.85,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.9,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.95,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.975,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,05,quantile,0.99,24
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.01,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.025,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.05,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.1,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.15,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.2,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.25,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.3,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.35,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.4,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.45,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.5,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.55,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.6,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.65,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.7,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.75,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.8,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.85,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.9,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.95,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.975,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,06,quantile,0.99,387
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.01,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.025,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.05,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.1,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.15,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.2,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.25,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.3,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.35,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.4,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.45,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.5,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.55,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.6,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.65,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.7,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.75,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.8,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.85,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.9,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.95,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.975,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,08,quantile,0.99,95
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.01,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.025,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.05,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.1,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.15,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.2,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.25,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.3,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.35,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.4,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.45,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.5,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.55,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.6,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.65,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.7,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.75,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.8,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.85,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.9,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.95,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.975,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,09,quantile,0.99,82
2026-01-31,-1,wk inc rsv hosp,2026-01-24,10,quantile,0.01,53
2026-01-31,-1,wk inc rsv hosp,2026-01-24,10,quantile,0.025,53
2026-01-31,-1,wk inc rsv hosp,2026-01-24,10,quantile,0.05,53
2026-01-31,-1,wk inc rsv hosp,2026-01-24,10,quantile,0.1,53
2026-01-31,-1,wk inc rsv hosp,2026-01-24,10,quantile,0.15,53
