reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.01,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.025,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.05,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.1,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.15,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.2,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.25,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.3,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.35,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.4,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.45,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.5,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.55,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.6,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.65,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.7,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.75,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.8,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.85,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.9,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.95,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.975,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,01,quantile,0.99,6
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.01,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.025,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.05,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.1,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.15,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.2,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.25,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.3,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.35,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.4,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.45,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.5,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.55,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.6,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.65,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.7,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.75,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.8,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.85,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.9,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.95,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.975,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,02,quantile,0.99,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.01,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.025,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.05,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.1,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.15,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.2,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.25,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.3,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.35,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.4,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.45,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.5,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.55,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.6,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.65,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.7,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.75,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.8,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.85,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.9,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.95,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.975,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,04,quantile,0.99,1
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.01,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.025,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.05,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.1,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.15,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.2,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.25,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.3,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.35,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.4,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.45,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.5,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.55,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.6,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.65,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.7,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.75,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.8,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.85,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.9,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.95,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.975,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,05,quantile,0.99,2
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.01,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.025,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.05,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.1,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.15,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.2,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.25,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.3,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.35,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.4,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.45,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.5,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.55,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.6,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.65,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.7,12
2025-09-20,-1,wk inc rsv hosp,2025-09-13,06,quantile,0.75,12
