reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,wk inc rsv hosp,0,2025-12-13,01,quantile,0.95,109.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,01,quantile,0.95,145.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,01,quantile,0.95,186.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,01,quantile,0.95,223.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,01,quantile,0.975,113.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,01,quantile,0.975,154.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,01,quantile,0.975,199.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,01,quantile,0.975,241.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,01,quantile,0.99,118.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,01,quantile,0.99,163.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,01,quantile,0.99,214.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,01,quantile,0.99,260.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.01,1.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.01,0.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.01,0.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.01,0.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.025,1.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.025,0.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.025,0.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.025,0.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.05,1.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.05,1.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.05,0.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.05,0.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.1,1.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.1,1.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.1,1.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.1,0.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.15,1.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.15,1.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.15,1.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.15,1.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.2,1.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.2,1.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.2,1.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.2,1.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.25,1.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.25,1.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.25,1.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.25,1.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.3,1.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.3,1.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.3,1.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.3,1.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.35,2.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.35,1.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.35,1.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.35,1.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.4,2.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.4,2.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.4,1.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.4,1.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.45,2.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.45,2.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.45,2.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.45,2.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.5,2.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.5,2.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.5,2.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.5,2.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.55,2.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.55,2.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.55,2.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.55,2.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.6,2.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.6,2.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.6,2.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.6,2.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.65,2.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.65,2.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.65,3.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.65,3.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.7,2.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.7,3.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.7,3.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.7,3.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.75,2.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.75,3.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.75,3.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.75,4.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.8,3.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.8,3.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.8,4.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.8,5.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.85,3.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.85,3.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.85,4.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.85,6.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.9,3.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.9,4.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.9,5.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.9,7.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.95,4.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.95,5.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.95,7.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.95,10.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.975,4.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.975,6.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.975,9.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.975,14.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,02,quantile,0.99,4.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,02,quantile,0.99,7.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,02,quantile,0.99,11.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,02,quantile,0.99,17.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.01,6.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.01,5.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.01,5.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.01,4.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.025,6.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.025,6.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.025,6.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.025,5.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.05,7.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.05,7.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.05,7.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.05,7.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.1,8.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.1,8.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.1,8.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.1,9.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.15,8.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.15,9.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.15,10.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.15,11.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.2,9.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.2,10.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.2,11.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.2,12.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.25,10.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.25,11.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.25,12.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.25,14.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.3,10.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.3,12.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.3,14.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.3,16.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.35,10.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.35,12.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.35,15.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.35,18.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.4,11.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.4,13.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.4,16.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.4,20.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.45,11.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.45,14.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.45,18.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.45,22.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.5,12.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.5,15.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.5,19.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.5,24.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.55,12.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.55,16.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.55,21.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.55,26.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.6,13.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.6,17.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.6,22.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.6,29.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.65,13.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.65,18.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.65,24.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.65,32.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.7,14.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.7,19.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.7,27.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.7,36.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.75,15.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.75,21.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.75,29.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.75,40.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.8,15.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.8,22.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.8,32.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.8,45.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.85,16.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.85,24.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.85,37.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.85,53.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.9,18.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.9,27.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.9,42.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.9,63.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.95,19.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.95,32.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.95,52.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.95,79.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.975,21.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.975,36.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.975,61.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.975,96.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,04,quantile,0.99,23.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,04,quantile,0.99,41.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,04,quantile,0.99,72.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,04,quantile,0.99,115.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.01,24.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.01,23.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.01,22.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.01,20.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.025,26.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.025,25.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.025,24.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.025,23.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.05,27.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.05,27.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.05,26.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.05,26.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.1,29.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.1,30.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.1,30.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.1,30.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.15,31.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.15,32.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.15,33.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.15,33.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.2,32.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.2,34.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.2,36.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.2,37.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.25,33.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.25,36.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.25,38.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.25,39.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.3,34.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.3,37.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.3,40.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.3,42.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.35,35.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.35,39.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.35,42.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.35,45.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.4,36.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.4,40.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.4,44.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.4,47.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.45,37.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.45,42.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.45,47.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.45,50.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.5,37.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.5,43.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.5,49.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.5,53.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.55,39.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.55,45.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.55,51.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.55,56.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.6,39.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.6,46.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.6,53.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.6,59.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.65,40.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.65,48.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.65,56.0
2025-12-13,wk inc rsv hosp,3,2026-01-03,05,quantile,0.65,62.0
2025-12-13,wk inc rsv hosp,0,2025-12-13,05,quantile,0.7,41.0
2025-12-13,wk inc rsv hosp,1,2025-12-20,05,quantile,0.7,50.0
2025-12-13,wk inc rsv hosp,2,2025-12-27,05,quantile,0.7,59.0
